rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7546051285006417,0.7453256905424457,1.7998903693939003,"(array([0.8665692397672902], dtype=object), 0.0)"
8,0.6604483154054837,0.6755279991231399,0.717399026205277,1.9244051893158876,"(array([0.8482343315318125], dtype=object), 0.0)"
23,0.7074245793012701,0.7779815573156068,0.7820752964640837,1.5625462381493054,"(array([0.8848487103887982], dtype=object), 0.0)"
42,0.6958019319699476,0.6858874838761957,0.7553975286723682,1.7323391380575315,"(array([0.8693069010285922], dtype=object), 0.0)"
69,0.7178504490075761,0.7518435459969098,0.7582888862890899,1.549455644420251,"(array([0.8721754376668347], dtype=object), 0.0)"
88,0.644724475938339,0.7162317213957231,0.6587455683343664,2.4806550926864293,"(array([0.8121510198134632], dtype=object), 0.0)"
