rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6741971979503748,0.658466381290485,2.41376160967645,0.8437978618168644
8,0.6604483154054837,0.6214745068561456,0.6830190604112348,2.158519685434416,0.8292753761711715
23,0.7074245793012701,0.6860133494421221,0.6837319392348202,2.26767989391327,0.842236230473629
42,0.6958019319699476,0.6851929415217497,0.7117139776807249,2.0417175538250216,0.8494202733646015
69,0.7178504490075761,0.6969961234567225,0.7152543169897212,1.825322795427017,0.8557510069570126
88,0.644724475938339,0.6325834728416501,0.6463258064827289,2.5709371304517434,0.8251419509719664
