rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6908997606298508,0.7130281387125779,2.0281507409146804,0.8520127513165459
8,0.6604483154054837,0.6613518332502457,0.6893743942758447,2.1152422780544473,0.8326455178987918
23,0.7074245793012701,0.692849760140391,0.6714913845359232,2.3554461378832667,0.8421293854094521
42,0.6958019319699476,0.6899512119282935,0.7107183608733298,2.0487687743323075,0.8460497804491525
69,0.7178504490075761,0.7186763265539894,0.7171358563602397,1.813261447675604,0.8542557799021194
88,0.644724475938339,0.6294981673900264,0.6867938976909638,2.2767654883223654,0.843837438969161
