rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6908997606298508,0.676642939153181,2.285300236735139,0.8503097194827313
8,0.6604483154054837,0.6613518332502457,0.6946835266196847,2.0790891052749654,0.8391335916295276
23,0.7074245793012701,0.692849760140391,0.6960268769425741,2.1795237172530832,0.8441817345493854
42,0.6958019319699476,0.6899512119282935,0.7275223288942156,1.9297586461056964,0.8541448940628675
69,0.7178504490075761,0.7186763265539894,0.7212090612358016,1.7871507315052748,0.8556937126055127
88,0.644724475938339,0.6294981673900264,0.6688722577391717,2.407041913448078,0.8300147353424433
