rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7584372248466792,0.7725140399810893,0.8016022222175325,1.7140817686618466,"(array([0.8965701748479231], dtype=object), 3.5251156831513126e-137)"
8,0.7484077708503973,0.7716315023781192,0.7731139277714788,1.8995424336293707,"(array([0.8821898954081291], dtype=object), 2.0346298081508042e-122)"
23,0.7793416986847579,0.7876607524671884,0.8106231959069113,1.7742552826477307,"(array([0.901206059163448], dtype=object), 2.5024434909956237e-139)"
42,0.7249619567006262,0.7493617617684507,0.7710243434734267,1.9258275374131892,"(array([0.8816119720561812], dtype=object), 1.6939132912415444e-116)"
69,0.7640548008110708,0.756043027726003,0.8225866711818255,1.59103603596846,"(array([0.9078477721399126], dtype=object), 1.103140121059099e-135)"
88,0.709148327431101,0.7323772368625789,0.7638785981871823,2.22338863114314,"(array([0.8765321045238608], dtype=object), 5.344130082938682e-117)"
