cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
PL-21::Vinorelbine,8802,0.27266530334015,2201,0.31803725579282144,"['TUBB', 'TUB', 'SMARCA4', 'BAX', 'TUBB4B', 'TUBB3', 'TUBA3D', 'TUBB4A', 'CASP7', 'RRM1', 'TUBA1C', 'TUBB8', 'TUBB6', 'BRCA1', 'TUBA1A', 'TUBA3C', 'TUBA3E', 'TUBA4A', 'BRCA2', 'APC', 'TUBB2B', 'TUBA1B', 'XRCC1', 'TUBB2A']",24,29.166666666666668,"['TUB', 'TUBB3', 'TUBA1C', 'TUBB8', 'TUBB6', 'TUBA1A', 'TUBA3E']","{'BRCA2', 'TUBA1B', 'TUBA3D', 'CASP7', 'TUBB2A', 'APC', 'TUBA4A', 'TUBB2B', 'RRM1', 'BRCA1', 'TUBA3C', 'TUBB4B', 'BAX', 'SMARCA4', 'XRCC1', 'TUBB4A', 'TUBB'}"
OCI-M1::Vinorelbine,8802,0.27266530334015,2201,0.31803725579282144,"['TUBB', 'TUB', 'SMARCA4', 'BAX', 'TUBB4B', 'TUBB3', 'TUBA3D', 'TUBB4A', 'CASP7', 'RRM1', 'TUBA1C', 'TUBB8', 'TUBB6', 'BRCA1', 'TUBA1A', 'TUBA3C', 'TUBA3E', 'TUBA4A', 'BRCA2', 'APC', 'TUBB2B', 'TUBA1B', 'XRCC1', 'TUBB2A']",24,29.166666666666668,"['TUBB', 'TUBB3', 'CASP7', 'RRM1', 'BRCA1', 'TUBA3C', 'TUBA3E']","{'BRCA2', 'TUBB6', 'TUBA1B', 'TUBA3D', 'TUB', 'TUBB2A', 'TUBA1C', 'APC', 'TUBB8', 'TUBA1A', 'TUBA4A', 'TUBB2B', 'TUBB4B', 'BAX', 'SMARCA4', 'XRCC1', 'TUBB4A'}"
KMOE-2::Alectinib,8802,0.07952738014087707,2201,0.09086778736937755,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,28.57142857142857,"['NPM1', 'CDKN2A']","{'FGFR1', 'EML4', 'ALK', 'SMAD4', 'RET'}"
OCI-M1::Alectinib,8802,0.07952738014087707,2201,0.09086778736937755,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,28.57142857142857,"['NPM1', 'CDKN2A']","{'FGFR1', 'EML4', 'ALK', 'SMAD4', 'RET'}"
OCI-AML2::Alectinib,8802,0.07952738014087707,2201,0.09086778736937755,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,28.57142857142857,"['ALK', 'CDKN2A']","{'NPM1', 'FGFR1', 'EML4', 'SMAD4', 'RET'}"
MOLM-13::Gemcitabine,8802,0.6021358782094979,2201,0.6815084052703316,"['CMPK1', 'RRM2', 'RRM1', 'CBL', 'HLA-C', 'SLC28A3', 'ATAT1', 'SLC28A1', 'POLR1G', 'SLC29A2', 'FKBP5', 'SMAD4', 'SLC29A1', 'NT5C1A', 'SLC29A3', 'CDA', 'SERPINA5', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'ATRX', 'CDSN', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2', 'PPP1R18', 'CIP2A', 'ACSS2', 'ERCC1', 'DOCK8', 'SLC28A2', 'TENT4A', 'DCK', 'MUCL3', 'KLC3', 'DAPK1', 'C6ORF15', 'POLR2A', 'PSORS1C1', 'FANCC', 'FHL2', 'NT5C2', 'HCP5']",53,28.30188679245283,"['CBL', 'ATAT1', 'SLC29A3', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'PPP1R13L', 'CDC5L', 'ETS2']","{'RRM2', 'MSH5', 'KLC3', 'C6ORF15', 'ERCC1', 'SERPINA5', 'FHL2', 'ACSS2', 'POLR1G', 'CDA', 'TENT4A', 'HLA-C', 'NT5C1A', 'PPCDC', 'NT5C', 'HCP5', 'DCK', 'FKBP5', 'PSORS1C1', 'SLC29A2', 'CDSN', 'DOCK8', 'SMAD4', 'SLC29A1', 'SLC28A1', 'RRM1', 'SLC28A2', 'SLC28A3', 'ATRX', 'MUCL3', 'POLR2A', 'PPP1R18', 'DAPK1', 'FANCC', 'IGF2', 'CIP2A', 'NT5C2', 'CMPK1'}"
MV-4-11::Temsirolimus,8802,0.1249715973642354,2201,0.13630168105406634,"['MTOR', 'BRAF', 'FKBP1A', 'CTNNB1', 'NF2', 'PIK3CA', 'PTEN', 'VHL', 'FBXW7', 'KRAS', 'AKT1']",11,27.27272727272727,"['MTOR', 'FKBP1A', 'NF2']","{'FBXW7', 'VHL', 'PTEN', 'BRAF', 'AKT1', 'PIK3CA', 'CTNNB1', 'KRAS'}"
MV-4-11::Pemetrexed,8802,0.1249715973642354,2201,0.13630168105406634,"['DHFR', 'GART', 'TYMS', 'ATIC', 'FOLR3', 'SLC46A1', 'MTHFR', 'GGH', 'KRAS', 'ALK', 'SLC19A1']",11,27.27272727272727,"['GART', 'SLC46A1', 'MTHFR']","{'FOLR3', 'DHFR', 'TYMS', 'GGH', 'SLC19A1', 'ATIC', 'ALK', 'KRAS'}"
KMOE-2::Paclitaxel,8802,0.5112474437627812,2201,0.5452067242162654,"['TUBB', 'TUBB8', 'TUBA4A', 'TUBA3E', 'TUBB2A', 'TUBA1A', 'TUBB1', 'TUBB3', 'TUBA3D', 'TUBB2B', 'TUBA1C', 'TUBA1B', 'BCL2', 'TUBB4B', 'TUBB6', 'ACSS2', 'STMN1', 'MAP3K1', 'FNTB', 'ERCC2', 'FGD4', 'PDCD4', 'DSCAM', 'EPHA5', 'EIF4EBP1', 'MYB', 'SLC29A1', 'GSTT1', 'TUBB4A', 'PGP', 'SOD2', 'SLCO1B3', 'TUBA3C', 'LIF', 'TLE3', 'SMAD4', 'SPATA5', 'NFE2', 'MAD1L1', 'EDNRB', 'SOX10', 'TRIM5', 'ABCC10', 'FOS', 'ERCC1']",45,26.666666666666668,"['TUBB8', 'TUBA4A', 'TUBB2A', 'TUBB2B', 'TUBB4B', 'ACSS2', 'STMN1', 'FGD4', 'DSCAM', 'EPHA5', 'EIF4EBP1', 'SLC29A1']","{'TLE3', 'ERCC1', 'LIF', 'TUBA1C', 'FOS', 'MYB', 'BCL2', 'MAD1L1', 'PDCD4', 'TRIM5', 'TUBB4A', 'TUBB6', 'TUBA1B', 'TUBA3D', 'SPATA5', 'ABCC10', 'TUBB', 'SOD2', 'TUBA1A', 'SMAD4', 'NFE2', 'FNTB', 'EDNRB', 'SOX10', 'SLCO1B3', 'TUBA3E', 'TUBB3', 'GSTT1', 'MAP3K1', 'TUBA3C', 'PGP', 'ERCC2', 'TUBB1'}"
KMOE-2::Bortezomib,8802,0.7725516927970916,2201,0.817810086324398,"['PSMC2', 'PSMD4P1', 'PSMD11', 'PSMB3', 'PSMD3', 'PSMA8', 'PSMB10', 'PSMC3IP', 'PSMD14', 'PSMD8', 'PSMD13', 'PSMC1P1', 'PSMD10P2', 'PSME3', 'PSMB1', 'PSMD9', 'PSMD10P3', 'PSMD6', 'PSMD12', 'PSMC3', 'PSME2P2', 'PSMA1', 'PSMD4', 'PSMC4', 'PSMB8', 'PSMD2', 'PSME1', 'PSMD10', 'PSMD5', 'PSMA6', 'PSMD1', 'PSMA3', 'PSME2', 'PSMA4', 'PSMC5', 'PSMC1', 'PSMB6', 'PSMB5', 'PSMB4', 'PSMB9', 'PSME4', 'PSMA2', 'PSMB7', 'PSMD7', 'PSMB2', 'PSMB11', 'PSMA7', 'ADRM1', 'PSMA5', 'PSMF1', 'PSMC6', 'PIPSL', 'PSMD10P1', 'SEM1', 'BCL2L2', 'PRSS1', 'PMAIP1', 'CTSB', 'KLK4', 'PRSS3', 'F12', 'PRSS2', 'GATA2', 'CAPN1', 'HSPB2', 'PRB2', 'PLAT', 'CTSL']",68,26.47058823529412,"['PSMD11', 'PSMD3', 'PSMB10', 'PSMD14', 'PSMD10P3', 'PSMD4', 'PSMC4', 'PSMB8', 'PSMD2', 'PSMD5', 'PSME2', 'PSMA4', 'PSMC5', 'PSMB5', 'PSMB2', 'PSMB11', 'PSMA7', 'PSMF1']","{'PSMB6', 'PSMC6', 'PSMB4', 'PSMA3', 'PSMC3IP', 'PSMD9', 'PRSS3', 'PSMD10', 'PSMD1', 'PSMC1', 'PSMB7', 'PSMA6', 'PSMA1', 'PSMD8', 'PSME1', 'F12', 'BCL2L2', 'PSMD7', 'PRSS2', 'PSMD10P1', 'SEM1', 'PLAT', 'PSMB1', 'CAPN1', 'PSMC2', 'PSMC1P1', 'GATA2', 'PSMA2', 'PSME4', 'PSMA8', 'PMAIP1', 'PSMD10P2', 'PSMA5', 'PIPSL', 'PSMB9', 'PSMD13', 'PSMD12', 'PRSS1', 'PSME3', 'PSME2P2', 'KLK4', 'CTSB', 'PSMC3', 'CTSL', 'PSMD6', 'PSMB3', 'PSMD4P1', 'HSPB2', 'ADRM1', 'PRB2'}"
