cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
SK-HEP-1::Bosutinib,861,0.6968641114982579,215,1.8604651162790697,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,66.66666666666666,"['HCK', 'ABL1', 'LYN', 'EGFR']","{'BCR', 'SRC'}"
KYSE-140::Bosutinib,861,0.6968641114982579,215,1.8604651162790697,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,66.66666666666666,"['HCK', 'ABL1', 'LYN', 'EGFR']","{'BCR', 'SRC'}"
NOMO-1::Alectinib,861,2.671312427409988,215,6.046511627906977,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);', 'ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",23,56.52173913043478,"['EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'ATF2(T69);', 'CDC25C(S168);', 'ALK', 'NPM1', 'CDKN2A', 'SMAD4']","{'IRS1(S636);', 'CDKN1A(S130);', 'EML4', 'RET', 'STAT3(S727);', 'MYC(S62);', 'FGFR1', 'JUN(S63);', 'RCSD1(S68);', 'SIRT1(S47);'}"
MONO-MAC-6::Alectinib,861,2.671312427409988,215,5.5813953488372094,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);', 'ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",23,52.17391304347826,"['JUN(S63);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'CDKN1A(S130);', 'CDC25C(S168);', 'NPM1', 'CDKN2A', 'SMAD4']","{'IRS1(S636);', 'EML4', 'STMN1(S38);', 'RET', 'HSF1(S363);', 'EIF4ENIF1(S374);', 'STAT3(S727);', 'FGFR1', 'ALK', 'RCSD1(S68);', 'SIRT1(S47);'}"
KYSE-140::Alectinib,861,2.671312427409988,215,5.5813953488372094,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);', 'ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",23,52.17391304347826,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'ALK']","{'IRS1(S636);', 'CDKN1A(S130);', 'CDKN2A', 'EML4', 'CDC25C(S168);', 'NPM1', 'RET', 'HSF1(S363);', 'EIF4ENIF1(S587);', 'FGFR1', 'SMAD4'}"
OE19::Bosutinib,861,0.6968641114982579,215,1.3953488372093024,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,50.0,"['HCK', 'SRC', 'EGFR']","{'BCR', 'ABL1', 'LYN'}"
NOMO-1::Bosutinib,861,0.6968641114982579,215,1.3953488372093024,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,50.0,"['SRC', 'BCR', 'EGFR']","{'HCK', 'ABL1', 'LYN'}"
SNU-387::Bosutinib,861,0.6968641114982579,215,1.3953488372093024,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,50.0,"['HCK', 'ABL1', 'EGFR']","{'BCR', 'SRC', 'LYN'}"
OCI-AML5::Bosutinib,861,0.6968641114982579,215,1.3953488372093024,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,50.0,"['HCK', 'SRC', 'EGFR']","{'BCR', 'ABL1', 'LYN'}"
SIG-M5::Panobinostat,861,1.8583042973286876,215,3.7209302325581395,"['HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC2', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC3', 'HDAC10', 'HDAC11', 'MYCN', 'SMARCB1', 'KRAS', 'KMT2A', 'BAP1']",16,50.0,"['HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC5', 'HDAC9', 'HDAC3', 'HDAC10']","{'SMARCB1', 'HDAC2', 'KRAS', 'BAP1', 'HDAC11', 'HDAC4', 'MYCN', 'KMT2A'}"
