cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
MV-4-11::Bosutinib,386,1.5544041450777202,97,2.0618556701030926,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['BCR', 'EGFR']","{'ABL1', 'SRC', 'LYN', 'HCK'}"
MOLM-13::Bosutinib,386,1.5544041450777202,67,2.9850746268656714,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['BCR', 'EGFR']","{'ABL1', 'SRC', 'LYN', 'HCK'}"
OCI-AML2::Bosutinib,386,1.5544041450777202,97,2.0618556701030926,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['ABL1', 'BCR']","{'SRC', 'LYN', 'EGFR', 'HCK'}"
PL-21::Bosutinib,386,1.5544041450777202,88,2.272727272727273,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['HCK', 'BCR']","{'ABL1', 'SRC', 'LYN', 'EGFR'}"
KMOE-2::Lenalidomide,386,3.1088082901554404,97,4.123711340206185,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,33.33333333333333,"['TNFSF11', 'CRBN', 'DDB1', 'TNF']","{'CTNNB1', 'CUL4A', 'VEGFB', 'RBX1', 'VEGFC', 'IKZF1', 'FGF2', 'VEGFA'}"
OCI-AML2::Rucaparib,386,3.1088082901554404,97,4.123711340206185,"['PARP3', 'PARP1', 'PARP2', 'PALB2', 'STAG2', 'SLC47A1', 'BRCA2', 'SLC22A6', 'ATR', 'SLC22A8', 'SLC47A2', 'BRCA1']",12,33.33333333333333,"['PARP1', 'PARP2', 'PALB2', 'STAG2']","{'SLC47A1', 'SLC47A2', 'BRCA1', 'BRCA2', 'SLC22A6', 'ATR', 'PARP3', 'SLC22A8'}"
MV-4-11::Lenalidomide,386,3.1088082901554404,97,4.123711340206185,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,33.33333333333333,"['TNFSF11', 'CRBN', 'DDB1', 'TNF']","{'CTNNB1', 'CUL4A', 'VEGFB', 'RBX1', 'VEGFC', 'IKZF1', 'FGF2', 'VEGFA'}"
OCI-AML2::Temozolomide,386,3.1088082901554404,97,4.123711340206185,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,33.33333333333333,"['STAG2', 'ATRX', 'ATM', 'MGMT']","{'NOTCH1', 'SLFN11', 'H2AX', 'BRCA2', 'MSH6', 'CSF2', 'HDAC4', 'PRL'}"
KMOE-2::Rucaparib,386,3.1088082901554404,97,4.123711340206185,"['PARP3', 'PARP1', 'PARP2', 'PALB2', 'STAG2', 'SLC47A1', 'BRCA2', 'SLC22A6', 'ATR', 'SLC22A8', 'SLC47A2', 'BRCA1']",12,33.33333333333333,"['PARP1', 'PARP2', 'PALB2', 'STAG2']","{'SLC47A1', 'SLC47A2', 'BRCA1', 'BRCA2', 'SLC22A6', 'ATR', 'PARP3', 'SLC22A8'}"
PL-21::Lenalidomide,386,3.1088082901554404,85,4.705882352941177,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,33.33333333333333,"['TNFSF11', 'CRBN', 'DDB1', 'TNF']","{'CTNNB1', 'CUL4A', 'VEGFB', 'RBX1', 'VEGFC', 'IKZF1', 'FGF2', 'VEGFA'}"
OCI-AML2::Lenalidomide,386,3.1088082901554404,97,4.123711340206185,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,33.33333333333333,"['TNFSF11', 'CRBN', 'DDB1', 'TNF']","{'CTNNB1', 'CUL4A', 'VEGFB', 'RBX1', 'VEGFC', 'IKZF1', 'FGF2', 'VEGFA'}"
KMOE-2::Gemcitabine,386,13.730569948186528,97,17.525773195876287,"['CMPK1', 'RRM2', 'RRM1', 'CBL', 'HLA-C', 'SLC28A3', 'ATAT1', 'SLC28A1', 'POLR1G', 'SLC29A2', 'FKBP5', 'SMAD4', 'SLC29A1', 'NT5C1A', 'SLC29A3', 'CDA', 'SERPINA5', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'ATRX', 'CDSN', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2', 'PPP1R18', 'CIP2A', 'ACSS2', 'ERCC1', 'DOCK8', 'SLC28A2', 'TENT4A', 'DCK', 'MUCL3', 'KLC3', 'DAPK1', 'C6ORF15', 'POLR2A', 'PSORS1C1', 'FANCC', 'FHL2', 'NT5C2', 'HCP5']",53,32.075471698113205,"['RRM1', 'SLC28A1', 'POLR1G', 'SMAD4', 'SLC29A1', 'NT5C1A', 'CDA', 'PRRC2A', 'NT5C3A', 'ATRX', 'CDSN', 'ALG10', 'XYLT2', 'MSH5', 'PPCDC', 'NT5C', 'CDC5L']","{'GPX5', 'IGF2', 'SLC29A3', 'ETS2', 'NT5C2', 'FANCC', 'C6ORF15', 'PPP1R18', 'SLC28A3', 'CIP2A', 'TENT4A', 'ACSS2', 'PSORS1C1', 'CBL', 'SLC28A2', 'WEE1', 'SLC29A2', 'ATAT1', 'PPP1R13L', 'RRM2', 'SERPINA5', 'HCP5', 'KLC3', 'DCTD', 'MUCL3', 'POLR2A', 'SH2D5', 'DOCK8', 'DCK', 'FHL2', 'XRCC1', 'HLA-C', 'DAPK1', 'CMPK1', 'FKBP5', 'ERCC1'}"
PL-21::Dabrafenib,386,3.3678756476683938,78,5.128205128205128,"['BRAF', 'CDKN2A', 'HLA-DRB1', 'STAG2', 'NRAS', 'ATXN1L', 'MITF', 'EZH2', 'MAP2K2', 'RAC1', 'MAP2K1', 'HRAS', 'NF1']",13,30.76923076923077,"['STAG2', 'ATXN1L', 'EZH2', 'RAC1']","{'HRAS', 'BRAF', 'NRAS', 'MAP2K1', 'MITF', 'HLA-DRB1', 'CDKN2A', 'NF1', 'MAP2K2'}"
OCI-M1::Vorinostat,386,5.958549222797927,97,7.216494845360824,"['HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",23,30.434782608695656,"['HDAC8', 'HDAC3', 'HDAC2', 'HDAC9', 'CFTR', 'NPM1', 'RB1']","{'HDAC5', 'HDAC7', 'EZH2', 'HDAC10', 'SMARCB1', 'FBXW7', 'HDAC6', 'BAP1', 'MYD88', 'TUBB4A', 'TUBA3C', 'CHD4', 'NR0B1', 'HDAC11', 'HDAC4', 'HDAC1'}"
