rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.6927164177618034,0.65040134658766,2.1207511195155755,0.8614755689783493
8,0.6927164177618034,0.6579281263325555,2.075091828741629,0.8624682757640442
23,0.8470547453060171,0.6556557834150218,1.9318990871643191,0.9231059016813715
42,0.8470547453060171,0.6644615299364945,1.882495575075899,0.9238265392773216
69,0.5608559335659551,0.6770760323586409,1.7981063969404651,0.8808465615938841
88,0.6927164177618034,0.6517694950649849,2.1124515955138965,0.8611089884243553
