rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7507293796734895,0.7182085896647663,1.9915383170003025,"(array([0.8494344844289206], dtype=object), 0.0)"
8,0.6604483154054837,0.6472739119938257,0.6941728924514043,2.0825663298226575,"(array([0.8334512994532168], dtype=object), 0.0)"
23,0.7074245793012701,0.7251996135416425,0.7214127077271308,1.9975042685577398,"(array([0.849363835169684], dtype=object), 0.0)"
42,0.6958019319699476,0.6969592676796479,0.7275115962618179,1.9298346574356553,"(array([0.8549758829133713], dtype=object), 0.0)"
69,0.7178504490075761,0.7315970514414226,0.7276530846902498,1.7458422109288771,"(array([0.8622117395890949], dtype=object), 0.0)"
88,0.644724475938339,0.6671952430860819,0.6895286405778505,2.2568860281892573,"(array([0.8305981633792816], dtype=object), 0.0)"
