rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6724586206913894,0.7356335414528169,1.8683888600438188,0.8608438042906962
8,0.6604483154054837,0.6223565921509533,0.7313445677135005,1.8294413536083025,0.8578744221440079
23,0.7074245793012701,0.6840211177227801,0.6930300260310645,2.201011497399597,0.8454462973832936
42,0.6958019319699476,0.6849769291653321,0.73271494662188,1.892983159456767,0.8580868483836323
69,0.7178504490075761,0.6989312208249733,0.7611812026003569,1.530914850970011,0.8771438147348515
88,0.644724475938339,0.6332042354708094,0.7235051651231388,2.009903041818438,0.8705669823474566
