rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6724167655624689,0.6999859571397871,2.120325318942407,0.8612001346545813
8,0.6604483154054837,0.6215302595759604,0.7186960716008676,1.915572803296347,0.8484996209452436
23,0.7074245793012701,0.6846815475585601,0.7343966019836408,1.90440819088569,0.8792473174734285
42,0.6958019319699476,0.6848988713838249,0.7336403852155239,1.8864289595464534,0.8611019414328548
69,0.7178504490075761,0.6972456908304485,0.7230222752470198,1.7755273740142161,0.8505847148613186
88,0.644724475938339,0.6333490618877526,0.6462470857424274,2.571509369189789,0.823981280439956
