rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7427718619303255,0.78035731380559,1.552307166086628,"(array([0.8861703152290958], dtype=object), 0.0)"
8,0.6604483154054837,0.6629509847407387,0.7386013327719647,1.7800255425138278,"(array([0.8610096863291413], dtype=object), 0.0)"
23,0.7074245793012701,0.7278095019704918,0.7499327975193095,1.7930118072012209,"(array([0.86778471516136], dtype=object), 0.0)"
42,0.6958019319699476,0.6969724196910572,0.7606946750765142,1.6948233517855624,"(array([0.8724213257492952], dtype=object), 0.0)"
69,0.7178504490075761,0.7225474961230585,0.7465890824353749,1.6244556179069074,"(array([0.8677094364367534], dtype=object), 0.0)"
88,0.644724475938339,0.663349894086998,0.693639823400921,2.227000917079528,"(array([0.8333317061311227], dtype=object), 0.0)"
