rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7426860923801082,0.6082958422557607,2.7683378927269047,"(array([0.8423889055509], dtype=object), 0.0)"
8,0.6604483154054837,0.6568794501179498,0.6812446450058083,2.170602779729361,"(array([0.8274669347561848], dtype=object), 0.0)"
23,0.7074245793012701,0.7240434997728832,0.7122319332946906,2.063331521365462,"(array([0.8451454664589878], dtype=object), 0.0)"
42,0.6958019319699476,0.6942824393846205,0.7107110500951979,2.048820551188932,"(array([0.8524257736366773], dtype=object), 0.0)"
69,0.7178504490075761,0.7172712645206656,0.7426253169968833,1.6498647877110493,"(array([0.8669793468205299], dtype=object), 0.0)"
88,0.644724475938339,0.6604540698346112,0.6919132404416956,2.2395518363154867,"(array([0.8379887851072471], dtype=object), 0.0)"
