rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.6927164177618034,0.6316795751014384,2.2343219741260754,0.862140331983926
8,0.6927164177618034,0.6451749942269186,2.1524554539340275,0.8617744513482674
23,0.8470547453060171,0.6879788016155515,1.7505549368972022,0.9259785625572339
42,0.8470547453060171,0.6983972569791476,1.6921035285761732,0.9258673034500561
69,0.5608559335659551,0.668448298597531,1.8461473750699686,0.8786009145769551
88,0.6927164177618034,0.641218005314215,2.17645951855103,0.8603208005407852
