rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.6927164177618034,0.6349962700545034,2.214202089606646,0.8602008016612116
8,0.6927164177618034,0.6371385487406448,2.201206502016124,0.8598511054589961
23,0.8470547453060171,0.6723244634553666,1.838381594483477,0.9233583752643981
42,0.8470547453060171,0.6599476347850212,1.9078202052066766,0.9237219644929802
69,0.5608559335659551,0.6738092879160719,1.8162962950835373,0.8811180025711548
88,0.6927164177618034,0.6497729494630288,2.1245631304960355,0.8596050969166791
