rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.785194737089749,1.328057001667972,0.8874104815793039
8,0.7736942497208321,0.7691567327594536,1.5068338644417618,0.8817428733141749
23,0.7761875821781954,0.7908731542405448,1.193368001830657,0.8906094747912737
42,0.8138434995826415,0.7864986529050784,1.4385438915113156,0.8932154430969133
69,0.7962405462064756,0.7948621282873084,1.2690935166934283,0.8976123156020652
88,0.7993264250835845,0.7994587863761702,1.1707737122669608,0.8951295194073811
