rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7953338488119452,0.8276477398480194,1.3853909874553272,0.9114425520679545
8,0.6793406434636049,0.7150738291651519,2.547886269060602,0.84846870669296
23,0.8044158514209787,0.8182747708124207,1.5987769225282311,0.9050605857790154
42,0.6930770815462121,0.7246114301325765,2.6298952315759023,0.8537251961004498
69,0.6971951834468046,0.724504255263842,2.6050199840319856,0.8517750550376173
88,0.709253907970777,0.7341143719260593,2.5336282597097157,0.8730425804034222
