rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7036801678367407,1.834212216816043,0.8419293711768747
8,0.6552449783833365,0.7018377335507745,1.9542744416652633,0.8381471522700031
23,0.7715985291871013,0.7566741468146697,1.5311832267818781,0.881734471625051
42,0.6909686954965097,0.7149323207554088,1.9780844418328456,0.862164093144877
69,0.7012694268684483,0.663019837486509,2.323372219052921,0.8537151238694173
88,0.6608797110071564,0.5301818563073171,3.382114381645539,0.7833809036015209
