rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7953338488119452,0.8212762737367474,1.4366057015510385,0.9071932498942887
8,0.6793406434636049,0.7371249085487851,2.35069960061627,0.8599064495939146
23,0.8044158514209787,0.8223434114411422,1.5629819546399468,0.9071647099545374
42,0.6930770815462121,0.7423987972212911,2.4600301136756895,0.8647845615253281
69,0.6971951834468046,0.701067858613734,2.8266287848710023,0.8399998951475812
88,0.709253907970777,0.7055081021506723,2.806217846566381,0.8668240090888152
