rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.6927164177618034,0.6667948479754359,2.0213041219898167,0.8595600307037096
8,0.6927164177618034,0.6717800842079438,1.991062457103679,0.8596964073757324
23,0.8470547453060171,0.7937653390330142,1.157053129032119,0.9196432312622991
42,0.8470547453060171,0.7906050850124035,1.1747833291155534,0.9196023160414961
69,0.5608559335659551,0.6506159989139599,1.9454412502424654,0.8728406702116991
88,0.6927164177618034,0.6704404297917356,1.999189129146625,0.8591965472723155
