rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7705951647852505,0.7667304803313192,1.4439323877295165,"(array([0.8788955864348654], dtype=object), 0.0)"
8,0.6552449783833365,0.7213277335008582,0.5969152425723848,2.6419783047892005,"(array([0.7934090228918795], dtype=object), 0.0)"
23,0.7715985291871013,0.7806212555035558,0.785029255289776,1.3527522630256565,"(array([0.8869494205215225], dtype=object), 0.0)"
42,0.6909686954965097,0.7258860429043834,0.762609452302893,1.6472528568730582,"(array([0.880905155437157], dtype=object), 0.0)"
69,0.7012694268684483,0.749715154636706,0.7693808361912251,1.5900465902145529,"(array([0.8773504844757254], dtype=object), 0.0)"
88,0.6608797110071564,0.732366268933557,0.7132739194281981,2.064076097770023,"(array([0.8480622780689018], dtype=object), 0.0)"
