rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.69474202849377,0.6781519791761044,0.7011224109286371,0.0,2.5101483125379507,0.8378063564214587
8,0.7377070263953864,0.7472267042065391,0.7416394738451414,0.0,2.0728242473654124,0.8677529934703555
23,0.6947862213116425,0.6791273023180404,0.6562254589681737,0.0,3.1040959441294143,0.844392792954714
42,0.7473997864268771,0.7477038954643943,0.7414582809449293,0.0,2.3326147094700826,0.8615687262891939
69,0.7799053272069304,0.7853301628235452,0.7891579195796521,7.850462293418875e-17,1.6810071949634793,0.888511748179824
88,0.6113037385756916,0.5993419821536683,0.5610829650608986,0.0,3.873782925483871,0.7918113079329422
