rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7748945654863656,0.7754151533777118,1.3901744826832894,"(array([0.8847040244904767], dtype=object), 0.0)"
8,0.6552449783833365,0.6908252345179429,0.7359929161983156,1.7304077488962595,"(array([0.8586485647222731], dtype=object), 0.0)"
23,0.7715985291871013,0.7687248462626275,0.8005982476156915,1.2547808407732886,"(array([0.8983980962190823], dtype=object), 0.0)"
42,0.6909686954965097,0.7445280591380181,0.7582492964571446,1.677507975465585,"(array([0.8711977515036466], dtype=object), 0.0)"
69,0.7012694268684483,0.7655306170168108,0.7432580027103223,1.7701553097895377,"(array([0.8634555429557836], dtype=object), 0.0)"
88,0.6608797110071564,0.7333011151348487,0.7441381643306393,1.8418913908476409,"(array([0.8630493690180324], dtype=object), 0.0)"
