rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.5898217008483722,0.6036341123862354,1.9978705112350275,0.8075819861238278
8,0.5898217008483722,0.6099435173556106,1.9660681424498574,0.8086331431075366
23,0.5963266477917976,0.6455288647914282,1.9954500163326332,0.8212784492842325
42,0.6695214226914044,0.5895487762359352,3.0577222213039783,0.822349220285896
69,0.6695214226914044,0.5891587733374359,3.0606276104466335,0.8247003245451132
88,0.5963266477917976,0.6465030717648932,1.9899658425085267,0.8216841645531117
