rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6704866391153447,0.7303397603050787,1.905802236076084,0.8785524632899483
8,0.6604483154054837,0.6226620503124698,0.7100319783815238,1.9745719841135123,0.8448338020912192
23,0.7074245793012701,0.6849409252203399,0.7419345855467064,1.850359945466105,0.8804507465652407
42,0.6958019319699476,0.6848240752061953,0.710995362635926,2.0468069748784776,0.8475825912897339
69,0.7178504490075761,0.6977430235977754,0.6860717839392328,2.0123933850219986,0.834609320417043
88,0.644724475938339,0.6324077488575383,0.6701220602260448,2.39795681852702,0.8368514067637701
