rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7616306874715888,1.4754999756910099,0.8733514422133812
8,0.6552449783833365,0.6664119826076189,2.1864689459178583,0.8230059713861236
23,0.7715985291871013,0.7251790525828549,1.7293732644715394,0.852323713108589
42,0.6909686954965097,0.7089233411867129,2.0197807471720783,0.8502479447414409
69,0.7012694268684483,0.7333040430533612,1.8387847304772649,0.8643885519300428
88,0.6608797110071564,0.706738622381945,2.1111222206692624,0.8535799814058079
