rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7858548116978527,0.8274801176468465,1.3802461443099159,0.913660972881905
8,0.7054330247779721,0.7410216560368476,2.3079054652698057,0.8655825297240896
23,0.8042080935360646,0.8214955127247662,1.5513928878471805,0.9070020194694067
42,0.7076175123160844,0.7562513421940998,2.2983696743541575,0.8764999908979525
69,0.7892359081572934,0.8203791375543712,1.5132915504168216,0.9115837163964031
88,0.7903264471129902,0.8048169196157797,1.7302132697862111,0.8985167404167318
