rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7127853801718398,0.6715385561116675,0.687195183434485,0.001407019011828828,2.2107230919188243,0.8432645161200771
8,0.6604483154054837,0.6207530235555068,0.681671436099438,0.0008902885125986428,2.167696494643693,0.8268014048651066
23,0.7074245793012701,0.6859779368580169,0.6974872059368387,0.001978714754078837,2.169052983373791,0.8588028624265788
42,0.6958019319699476,0.684692343871046,0.7370135426496235,0.0012516779812374761,1.8625393700005917,0.8612886854247638
69,0.7178504490075761,0.6982650030519847,0.6641453829410291,0.0005180918937312263,2.152949544260593,0.8163204890199349
88,0.644724475938339,0.6327492265067011,0.6733029113117976,0.0020398428666080133,2.3748344977224622,0.8439164823765286
