rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.6844875508919923,0.68264490871835,0.6822886354035109,0.004544881125376538,2.795879656471071,0.8320878517229391
8,0.6763910064876586,0.682975971708219,0.6727766631767791,0.0018781547576149327,2.3698367720578286,0.8332680958274996
23,0.5692972153541124,0.47927209714964214,0.580247860832054,0.0030685292926499646,3.8431289853083146,0.8026921303306092
42,0.7435972629343248,0.7352723037339582,0.7347315410563086,0.002063758434410267,1.8601145888731498,0.8786952159643544
69,0.7859511399663385,0.8186857586922409,0.8058455337379199,0.0018642810981823114,1.5051219019574515,0.9118247286525912
88,0.6982884074548628,0.6493621285155332,0.7122966133971761,0.00039167547005993224,2.3631167154178336,0.8443467549491283
