rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.6844875508919923,0.6796685530182042,0.7065990946741286,0.002907732548889602,2.5819461114733557,0.8457483650897696
8,0.6763910064876586,0.6847781639033487,0.6873467323549137,0.004025512660154675,2.2643165299962917,0.8429120969368307
23,0.5692972153541123,0.48590402120925935,0.6232720202864518,0.0016737639840400406,3.4492122453115086,0.8216038804496126
42,0.7435972629343248,0.7344442697587067,0.7457477316493686,0.0034342683652164,1.7828668945277477,0.8814332193280832
69,0.7859511399663384,0.8187289384230683,0.7909145863891626,0.0028153205805248123,1.6208694111661914,0.9042892260869899
88,0.6982884074548628,0.6507389124831088,0.7236645316076484,0.0010698597357564734,2.269743752868195,0.8507800860362545
