rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7294791737001358,0.7172117845164498,0.7552730663296918,0.0,2.3070091359061693,0.869919950284054
8,0.7166006282352986,0.7168356376863629,0.6941068032467809,0.0,2.3695781900362154,0.8439104928431055
23,0.6619086094679897,0.6349847066028246,0.6787124248576868,0.0,3.0239793381079196,0.8369552546213014
42,0.7379905735500522,0.7486994410064409,0.6945448274134789,7.850462293418875e-17,2.457854172518133,0.8452482248417551
69,0.8017229227786652,0.8028020799988891,0.7464310210320955,0.0,2.1744438559176884,0.8662761783997139
88,0.7545115821255559,0.7391116373104426,0.7604699042675981,0.0,2.1461691506145337,0.8723852790033889
