rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7565844055709641,0.7382586007779766,0.7578891587320499,0.0,2.1679073053650444,0.8723712448860027
8,0.7356511563855754,0.7408396768394891,0.7678630430447232,0.0,2.022224695841169,0.8795904033373501
23,0.7527883517483184,0.7404017126010858,0.7710937902478178,0.0,2.0891621759063934,0.8870564792998172
42,0.7345538704930672,0.7339499887108061,0.7212652486468818,7.850462293418875e-17,2.6225787858044494,0.8506709318922637
69,0.7762804746201029,0.7765129092352726,0.7643049747968337,0.0,1.9741423642946736,0.8790907813629645
88,0.6894842555601277,0.6738746493175141,0.6977012197154361,0.0,2.8218584978023555,0.8445013425818076
