rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7294791737001358,0.7172117845164498,0.7568496411238167,0.0,2.292146969331626,0.8700854098639913
8,0.7166006282352986,0.7168356376863629,0.6961778314181382,7.850462293418875e-17,2.3535351291316675,0.8583701053790136
23,0.6619086094679897,0.6349847066028246,0.7003667687526596,0.0,2.820167259506137,0.8684274943859497
42,0.7379905735500522,0.7486994410064409,0.7198031329579553,7.850462293418875e-17,2.254612462294206,0.8574975121680108
69,0.8017229227786652,0.8028020799988891,0.7828532022173427,0.0,1.8621107447471532,0.8856163662888829
88,0.7545115821255559,0.7391116373104426,0.778573025653806,0.0,1.983966732876118,0.883642138297269
