rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7127853801718398,0.6908997606298508,0.68890445171812,7.850462293418875e-17,2.1986429746546303,0.8319564759453733
8,0.6604483154054837,0.6613518332502457,0.660017396054862,0.0,2.3151522746853628,0.8173009614083552
23,0.7074245793012701,0.692849760140391,0.7108057016381353,0.0,2.0735577732475146,0.850644443317742
42,0.6958019319699476,0.6899512119282935,0.700065053585206,0.0,2.1242183029687163,0.8377906895583651
69,0.7178504490075761,0.7186763265539894,0.7066559963567179,0.0,1.8804411399367202,0.8454272271476188
88,0.644724475938339,0.6294981673900264,0.6267491323694306,0.0,2.7132443705364624,0.8066384390110238
