rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7294791737001358,0.7172117845164498,0.6990376085629205,0.0,2.8371335193734373,0.8400753173945944
8,0.7260521545487554,0.7308809363294475,0.697428953388811,0.0,2.502472967969111,0.8508908269540361
23,0.6619086094679898,0.6349847066028247,0.6904692992687453,7.850462293418875e-17,2.9133228793761337,0.8568983532501839
42,0.7223309874868862,0.7338353325837057,0.6938822213344144,0.0,2.5612858082535737,0.8413500740881938
69,0.7861389194664018,0.7916182099227216,0.7691264401798353,0.0,1.9995136854972975,0.8905425601916143
88,0.7554642447841883,0.7261871719096078,0.7789720694715808,0.0,2.0410165131154994,0.8836646551579349
