rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7565844055709641,0.7382586007779766,0.7381336372748809,0.0,2.3448020658970337,0.859759103955244
8,0.7356511563855754,0.7408396768394891,0.7450407787578162,7.850462293418875e-17,2.2210372720949745,0.8682715033269853
23,0.7527883517483184,0.7404017126010858,0.7514789709931529,7.850462293418875e-17,2.2681810785322782,0.8759809268663252
42,0.7345538704930672,0.7339499887108061,0.7434707302244278,0.0,2.4136503166016015,0.864847421150738
69,0.7762804746201029,0.7765129092352726,0.7736810817374068,0.0,1.895609650642413,0.8800544958666124
88,0.6894842555601277,0.6738746493175141,0.708948097526658,7.850462293418875e-17,2.716872636809248,0.8563509284861093
