rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7294791737001358,0.7172117845164498,0.698755141814315,7.850462293418875e-17,2.8397962968611843,0.843804994083415
8,0.7260521545487554,0.7308809363294475,0.6935659640521168,0.0,2.5344225761649417,0.8430430462785403
23,0.6619086094679898,0.6349847066028247,0.6575935164251062,0.0,3.2227518636723733,0.8400528798011082
42,0.7223309874868862,0.7338353325837057,0.7077628986744626,0.0,2.445146255578813,0.8475712339183699
69,0.7861389194664018,0.7916182099227216,0.8075493759933805,7.850462293418875e-17,1.66674632116155,0.8986666845918482
88,0.7554642447841883,0.7261871719096078,0.7175150281087654,7.850462293418875e-17,2.6085232348625973,0.8578422054073059
