rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6908997606298508,0.7076521169593046,2.066145345867094,0.8528438132813431
8,0.6604483154054837,0.6613518332502457,0.6779245393932942,2.1932114366777276,0.8276403736077791
23,0.7074245793012701,0.692849760140391,0.718732349397607,2.0167227589662833,0.858157856436837
42,0.6958019319699476,0.6899512119282935,0.7002610107799125,2.1228304824944115,0.8379326701645372
69,0.7178504490075761,0.7186763265539894,0.6405260650388245,2.3043579130321588,0.8428051630790742
88,0.644724475938339,0.6294981673900264,0.6775408601559165,2.3440278959403393,0.8276533124729455
