rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7747327135508616,1.3943987678366396,0.8819106517010895
8,0.6552449783833365,0.6505946571962796,2.2901420067481317,0.8096299793312408
23,0.7715985291871013,0.730459973587835,1.6961418689624617,0.8655455758640808
42,0.6909686954965097,0.7138597638863746,1.9855269132531046,0.8500588030611378
69,0.7012694268684483,0.7423943551345324,1.77610988815307,0.8730383757236603
88,0.6608797110071564,0.6972333100007236,2.1795488111237824,0.8387883895327473
