rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7808625219473911,1.3564554099264565,0.8851731716207694
8,0.6552449783833365,0.693251546060277,2.010551739808497,0.8385526247524062
23,0.7715985291871013,0.7366850897376688,1.6569689109367698,0.868201169987083
42,0.6909686954965097,0.7086025613524884,2.0220066382342097,0.8473308959872622
69,0.7012694268684483,0.7426345670401517,1.7744537026255935,0.8715927552318402
88,0.6608797110071564,0.7003017889154789,2.1574595265640135,0.8396876993469435
