rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7283899931073636,0.7466092646548247,1.7908188117319004,"(array([0.8740288194313347], dtype=object), 0.0)"
8,0.6604483154054837,0.6157486645447798,0.675504465306096,2.2096912211221933,"(array([0.8239159836858495], dtype=object), 0.0)"
23,0.7074245793012701,0.7188277859643073,0.7605355176586072,1.716989033284362,"(array([0.8781520319403721], dtype=object), 0.0)"
42,0.6958019319699476,0.6902721745065041,0.7401948665940496,1.8400083957636753,"(array([0.8641618718175046], dtype=object), 0.0)"
69,0.7178504490075761,0.7194012821392796,0.7005947841923039,1.9192957017150112,"(array([0.8416489840099431], dtype=object), 0.0)"
88,0.644724475938339,0.6691895060060136,0.6794528324717871,2.330129339841624,"(array([0.8264956014820831], dtype=object), 0.0)"
