rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7756924249740795,0.7689997130502255,1.63257610354853,"(array([0.882174087635567], dtype=object), 0.0)"
8,0.6604483154054837,0.6800797870466894,0.739647105704863,1.7729042264338004,"(array([0.8639462168386189], dtype=object), 0.0)"
23,0.7074245793012701,0.7590184262277653,0.7652488147849194,1.6831941280969134,"(array([0.8765423772721984], dtype=object), 0.0)"
42,0.6958019319699476,0.7043010672629493,0.733726466282882,1.8858193107509167,"(array([0.8568066678229795], dtype=object), 0.0)"
69,0.7178504490075761,0.7591039669950266,0.7357817194597607,1.693734722647998,"(array([0.8597459937134428], dtype=object), 0.0)"
88,0.644724475938339,0.693497941236447,0.70904662766668,2.11500539726361,"(array([0.8433322130056828], dtype=object), 0.0)"
