rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.753341832089294,0.7724062324141907,1.608500799646011,"(array([0.8845362535222736], dtype=object), 0.0)"
8,0.6604483154054837,0.6770103037386563,0.7314369730884881,1.8288121081362896,"(array([0.8577902657854907], dtype=object), 0.0)"
23,0.7074245793012701,0.7679084077859374,0.7668512295229482,1.6717046224087746,"(array([0.8773182964422552], dtype=object), 0.0)"
42,0.6958019319699476,0.681983959879293,0.7306341156569485,1.9077201525078495,"(array([0.854811004357603], dtype=object), 0.0)"
69,0.7178504490075761,0.7403612640149894,0.701894128999406,1.9109664316433819,"(array([0.8446396884097228], dtype=object), 0.0)"
88,0.644724475938339,0.6519645548122883,0.6928231605721082,2.232937422564348,"(array([0.8333528053832762], dtype=object), 0.0)"
