rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.5898217008483722,0.6186179599125142,1.9223448717865468,0.8089502780355985
8,0.5898217008483722,0.6184502587888256,1.923190164331108,0.8061712382227304
23,0.5963266477917976,0.6495047258197741,1.973068414092211,0.8230520690815166
42,0.6695214226914044,0.5875989537548888,3.072247736597168,0.8287961694763594
69,0.6695214226914044,0.5900046786432598,3.05432590320109,0.8284876592786287
88,0.5963266477917976,0.6477059880931578,1.9831941785605725,0.8221642788584208
