rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.5898217008483722,0.6032997711418185,1.9995557483701696,0.8062508720631715
8,0.5898217008483722,0.6089686552629958,1.9709819059401548,0.8080162114439067
23,0.5963266477917976,0.6408856057107883,2.02158865073187,0.8190361104790722
42,0.6695214226914044,0.5887158159069975,3.0639274928680384,0.8261858456171867
69,0.6695214226914044,0.590624575008469,3.0497078858069075,0.824606252157398
88,0.5963266477917976,0.6458609926206598,1.9935803451057375,0.8213519117617996
