rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.7795226982392445,1.3631250014324496,0.884093865504429
8,0.7736942497208321,0.7659273874936205,1.5279134777425964,0.8805294902735242
23,0.7761875821781954,0.79478583948404,1.1710405318501032,0.892085501879877
42,0.8138434995826415,0.7846245326484874,1.451171466389697,0.8909128843405111
69,0.7962405462064756,0.762018813688952,1.4722799750275286,0.8828613800694416
88,0.7993264250835845,0.7859186148022568,1.2498221864028447,0.8892238116906411
