rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6908997606298508,0.7109353177312079,2.0429415862781433,0.8485481454931165
8,0.6604483154054837,0.6613518332502457,0.6874298536913022,2.128483860139183,0.830638599864561
23,0.7074245793012701,0.692849760140391,0.7438146059870182,1.8368799736272594,0.8661616469117418
42,0.6958019319699476,0.6899512119282935,0.6826330722291687,2.247676187073673,0.8292255854294431
69,0.7178504490075761,0.7186763265539894,0.7202818657633165,1.7930943897685074,0.8572728723576737
88,0.644724475938339,0.6294981673900264,0.7200034038866658,2.0353581305691675,0.856562685242974
