rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.7816421810662563,1.350021067337948,0.8877881213214484
8,0.7736942497208321,0.7795904930732593,1.4387272934239117,0.8883115668198698
23,0.7761875821781954,0.7820208093574229,1.2438833007456436,0.8913018758402652
42,0.8138434995826415,0.8095285731007826,1.2833713295096614,0.9005629156796506
69,0.7962405462064756,0.800174219043673,1.2362300581681716,0.9024709712031642
88,0.7993264250835845,0.8039761111158029,1.1444012526644385,0.900189911122847
