rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.7806339783710239,1.3562543906297673,0.8850632401676672
8,0.7736942497208321,0.7664765828928203,1.5243285942170686,0.8807143606781377
23,0.7761875821781954,0.7952890894817619,1.1681687702547823,0.8923819039705607
42,0.8138434995826415,0.7858598579974378,1.4428480072689844,0.8918589116806956
69,0.7962405462064756,0.7623579155362978,1.470182108103335,0.8826552596502325
88,0.7993264250835845,0.788035641020659,1.2374628384169768,0.8900990048857392
