rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7294791737001358,0.7194549120262377,0.7552899249836434,0.002906582101408734,2.3068502115568874,0.8733574647561093
8,0.7166006282352986,0.7150793770546583,0.7358845405300404,0.0013357218883370402,2.045950152060138,0.8761063317553999
23,0.6619086094679898,0.5917962999732077,0.7022960442976856,0.000911923125502072,2.8020087938913645,0.866325051130029
42,0.7379905735500522,0.7417638192451357,0.7554175375912834,0.0037367054124424126,1.9680400913353213,0.876773108314037
69,0.8017229227786652,0.8169298857902151,0.8275783607153434,0.0022956129227543532,1.4785766606617639,0.9126800532659464
88,0.7545115821255559,0.7127459846729236,0.7871912058131812,0.0019195704244502137,1.9067485764856462,0.887628454259736
