rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7127853801718398,0.6714117749307357,0.7678548266883266,0.0004491303970901203,1.6406674965956791,0.8856911641498314
8,0.6604483154054837,0.6227813242647399,0.7354225427981986,0.0020227996105216077,1.8016718936891927,0.8589712415003015
23,0.7074245793012701,0.6849407770522593,0.7081000104531758,0.0010203684480738474,2.0929579032651535,0.850756780582004
42,0.6958019319699476,0.6841188291102708,0.7218071726653622,0.0014070302533383536,1.9702348880734022,0.8503169377743462
69,0.7178504490075761,0.6969135417974986,0.7480778011719853,0.0007654545069936293,1.6149123924673274,0.8734434235222753
88,0.644724475938339,0.6324499197212857,0.6857141459666163,0.0012027968098854722,2.2846144460656133,0.8449301423726201
