rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7746898654821486,0.7741053055368738,1.3982824074694764,"(array([0.8803246241524988], dtype=object), 0.0)"
8,0.6552449783833365,0.6998322666247889,0.7357522924930423,1.7319848926538335,"(array([0.8623441340097476], dtype=object), 0.0)"
23,0.7715985291871013,0.7863452856493304,0.8015966643267752,1.2484980767293639,"(array([0.8960226045291392], dtype=object), 0.0)"
42,0.6909686954965097,0.7249083183015367,0.7744931612853418,1.5647918079328798,"(array([0.8813835023715042], dtype=object), 0.0)"
69,0.7012694268684483,0.7315275668932474,0.7606712085848853,1.6500967328340195,"(array([0.8730811788524572], dtype=object), 0.0)"
88,0.6608797110071564,0.7207954359259091,0.7318558049263293,1.9303093136961635,"(array([0.8647413907835884], dtype=object), 0.0)"
