rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7625539336611591,0.7744618227607212,1.59397307882478,"(array([0.8810525370278061], dtype=object), 0.0)"
8,0.6604483154054837,0.6576776593928861,0.7396516126508027,1.7728735358454497,"(array([0.8601686315682691], dtype=object), 0.0)"
23,0.7074245793012701,0.7421650707295888,0.7655125667395711,1.6813029949768095,"(array([0.8769705149305193], dtype=object), 0.0)"
42,0.6958019319699476,0.7069477329967451,0.748858689564099,1.7786489191616792,"(array([0.865397533182041], dtype=object), 0.0)"
69,0.7178504490075761,0.7343812554772817,0.7525991023760559,1.5859292167944454,"(array([0.8675285259573541], dtype=object), 0.0)"
88,0.644724475938339,0.7078372158049014,0.7307036753993118,1.9575754541906796,"(array([0.8579693489446895], dtype=object), 0.0)"
