rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7505008737854392,0.8309751968606581,0.7962398888721728,1.8740028539808422,"(array([0.8931445009175107], dtype=object), 4.17198645676452e-130)"
8,0.7166006282352986,0.7707683687909335,0.7514492315609147,1.925379466628495,"(array([0.869997985328413], dtype=object), 1.5955870666405992e-117)"
23,0.6721552520789962,0.7458871245598766,0.7459503479993277,2.418092120332742,"(array([0.8659084522849748], dtype=object), 1.347569282630813e-120)"
42,0.7094261426903672,0.7137647411719654,0.748549550380473,2.2742473111004466,"(array([0.8658246240494756], dtype=object), 2.2622976890075916e-103)"
69,0.7767980347123623,0.7945400657123678,0.8080812927398995,1.6639333621920813,"(array([0.9001338958534625], dtype=object), 1.3501860284624072e-135)"
88,0.7615135520170193,0.7947580593980366,0.8179673441239409,1.6977642126696773,"(array([0.9050065926588815], dtype=object), 6.337987605413972e-138)"
