rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.7901732854000448,1.29727658292007,0.8914142830873456
8,0.7736942497208321,0.761725792420939,1.5553394703473158,0.8783152217071692
23,0.7761875821781954,0.7936649824441855,1.1774366256712074,0.8921210495386755
42,0.8138434995826415,0.7856238016280889,1.4444385239228599,0.8931201563123339
69,0.7962405462064756,0.7847615846564422,1.3315809273796648,0.8925715403461609
88,0.7993264250835845,0.798494559344091,1.1764029375090752,0.8942071385207075
