rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.7903511706728564,1.2961767877900519,0.890774444745362
8,0.7736942497208321,0.7683004090198755,1.5124235341130767,0.8820266209178999
23,0.7761875821781954,0.7826791872808246,1.2401263122822725,0.8854608614804931
42,0.8138434995826415,0.7903458385635217,1.4126220624279466,0.8961209564357059
69,0.7962405462064756,0.7991348538551684,1.2426601318117918,0.898474830256384
88,0.7993264250835845,0.7961394067772751,1.1901524838680504,0.8924405450306843
