rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.5898217008483722,0.6087855135049739,1.97190502654453,0.8089682433590847
8,0.5898217008483722,0.6063133066374906,1.9843661120025968,0.8065146759403132
23,0.5963266477917976,0.6441789175830196,2.0030493718555653,0.8201459152839831
42,0.6695214226914044,0.5883768670968696,3.0664525463911056,0.823414933584985
69,0.6695214226914044,0.5877611349900523,3.071039541474517,0.8281510809845571
88,0.5963266477917976,0.6430203055314866,2.009571630531985,0.820337871973115
