rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.5898217008483722,0.6190134814300616,1.9203512572976102,0.807756320538272
8,0.5898217008483722,0.6160294919557556,1.9353919678200076,0.8042114300350004
23,0.5963266477917976,0.6488246896405716,1.976896590973519,0.8217105971606201
42,0.6695214226914044,0.575645287488151,3.16129849062992,0.8287049083264324
69,0.6695214226914044,0.5814392571271751,3.118135384543073,0.8291419445734625
88,0.5963266477917976,0.6472475880032907,1.9857746833632381,0.8224918849226832
