rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6711857169903211,0.6399495909524466,2.544627548500467,0.8433012341400292
8,0.6604483154054837,0.6217606805441249,0.6735940379107221,2.2227005053582025,0.8219075557911436
23,0.7074245793012701,0.6834805645742689,0.7238548861953592,1.979993556295646,0.8695655889683509
42,0.6958019319699476,0.6846294522681367,0.6859840945754727,2.2239433640506694,0.834672014124438
69,0.7178504490075761,0.6978224508275607,0.6745859076801854,2.086022005268145,0.8311937665349078
88,0.644724475938339,0.6332130197325994,0.6668246989712847,2.4219260779125285,0.8313783072385587
