rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.6927164177618034,0.6649634873688718,2.0324136043024574,0.8616885746559082
8,0.6927164177618034,0.6587150007216495,2.070318455831577,0.8603706315381009
23,0.8470547453060171,0.678525156806426,1.8035933992772375,0.9238593733321432
42,0.8470547453060171,0.664390290628377,1.8828952540822357,0.9249512619967266
69,0.5608559335659551,0.6781148040438687,1.7923223047102999,0.8814136654881468
88,0.6927164177618034,0.6588761198344825,2.069341067802245,0.8631067189423555
