rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.5898217008483722,0.6186083874175644,1.9223931216636847,0.8032525318618924
8,0.5898217008483722,0.6145986801964483,1.9426039320943755,0.8025915061399542
23,0.5963266477917976,0.6489857498015585,1.9759899233525213,0.8227883910756656
42,0.6695214226914044,0.5823609918219111,3.1112687741029954,0.8301746427456435
69,0.6695214226914044,0.5783386157907267,3.141234109472693,0.8289728326003458
88,0.5963266477917976,0.6452269185622856,1.9971497840937502,0.8205187088107756
