rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7655031402170366,0.7720531441992186,1.6109962224431846,"(array([0.8825961746968913], dtype=object), 0.0)"
8,0.6604483154054837,0.6771152417049535,0.736202887090677,1.7963580457369586,"(array([0.8599002077113824], dtype=object), 0.0)"
23,0.7074245793012701,0.7279986499613431,0.7779201773166948,1.5923389403417145,"(array([0.8827925459726741], dtype=object), 0.0)"
42,0.6958019319699476,0.7097338533340414,0.7390268483856532,1.8482806084088972,"(array([0.8612661694798716], dtype=object), 0.0)"
69,0.7178504490075761,0.7231010768518018,0.7100548775596798,1.858653082350995,"(array([0.8472318819374769], dtype=object), 0.0)"
88,0.644724475938339,0.7124116536279759,0.7053631036529271,2.141781760457341,"(array([0.8401666226241443], dtype=object), 0.0)"
