rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.71637486812942,0.754805267516991,1.7328942152126872,"(array([0.8735616074291188], dtype=object), 0.0)"
8,0.6604483154054837,0.6808837155657123,0.7276266382351306,1.8547590398342626,"(array([0.8532188667660645], dtype=object), 0.0)"
23,0.7074245793012701,0.7639747425441419,0.7511891913485054,1.7840033128929083,"(array([0.868668738120229], dtype=object), 0.0)"
42,0.6958019319699476,0.7166060509543262,0.7307299131628298,1.9070416893350715,"(array([0.8555965274475303], dtype=object), 0.0)"
69,0.7178504490075761,0.7511061012799723,0.7535511247571607,1.5798264090692637,"(array([0.8696257424748137], dtype=object), 0.0)"
88,0.644724475938339,0.7147022065506623,0.6993044257617262,2.1858236505286177,"(array([0.8408672024159386], dtype=object), 0.0)"
